date,province,country,lat,long,type,cases
11-04-2020,,Algeria,28.0339,1.6596,confirmed,64
12-04-2020,,Algeria,28.0339,1.6596,confirmed,89
13-04-2020,,Algeria,28.0339,1.6596,confirmed,69
14-04-2020,,Algeria,28.0339,1.6596,confirmed,87
15-04-2020,,Algeria,28.0339,1.6596,confirmed,90
16-04-2020,,Algeria,28.0339,1.6596,confirmed,108
17-04-2020,,Algeria,28.0339,1.6596,confirmed,150
18-04-2020,,Algeria,28.0339,1.6596,confirmed,116
19-04-2020,,Algeria,28.0339,1.6596,confirmed,95
20-04-2020,,Algeria,28.0339,1.6596,confirmed,89
21-04-2020,,Algeria,28.0339,1.6596,confirmed,93
22-04-2020,,Algeria,28.0339,1.6596,confirmed,99
23-04-2020,,Algeria,28.0339,1.6596,confirmed,97
24-04-2020,,Algeria,28.0339,1.6596,confirmed,120
25-04-2020,,Algeria,28.0339,1.6596,confirmed,129
26-04-2020,,Algeria,28.0339,1.6596,confirmed,126
27-04-2020,,Algeria,28.0339,1.6596,confirmed,135
28-04-2020,,Algeria,28.0339,1.6596,confirmed,132
29-04-2020,,Algeria,28.0339,1.6596,confirmed,199
30-04-2020,,Algeria,28.0339,1.6596,confirmed,158
01-05-2020,,Algeria,28.0339,1.6596,confirmed,148
02-05-2020,,Algeria,28.0339,1.6596,confirmed,141
03-05-2020,,Algeria,28.0339,1.6596,confirmed,179
04-05-2020,,Algeria,28.0339,1.6596,confirmed,174
05-05-2020,,Algeria,28.0339,1.6596,confirmed,190
06-05-2020,,Algeria,28.0339,1.6596,confirmed,159
07-05-2020,,Algeria,28.0339,1.6596,confirmed,185
08-05-2020,,Algeria,28.0339,1.6596,confirmed,187
09-05-2020,,Algeria,28.0339,1.6596,confirmed,189
10-05-2020,,Algeria,28.0339,1.6596,confirmed,165
11-05-2020,,Algeria,28.0339,1.6596,confirmed,168
12-05-2020,,Algeria,28.0339,1.6596,confirmed,176
13-05-2020,,Algeria,28.0339,1.6596,confirmed,186
14-05-2020,,Algeria,28.0339,1.6596,confirmed,189
15-05-2020,,Algeria,28.0339,1.6596,confirmed,187
16-05-2020,,Algeria,28.0339,1.6596,confirmed,192
17-05-2020,,Algeria,28.0339,1.6596,confirmed,198
18-05-2020,,Algeria,28.0339,1.6596,confirmed,182
19-05-2020,,Algeria,28.0339,1.6596,confirmed,176
20-05-2020,,Algeria,28.0339,1.6596,confirmed,165
21-05-2020,,Algeria,28.0339,1.6596,confirmed,186
22-05-2020,,Algeria,28.0339,1.6596,confirmed,190
23-05-2020,,Algeria,28.0339,1.6596,confirmed,195
24-05-2020,,Algeria,28.0339,1.6596,confirmed,193
25-05-2020,,Algeria,28.0339,1.6596,confirmed,197
26-05-2020,,Algeria,28.0339,1.6596,confirmed,194
27-05-2020,,Algeria,28.0339,1.6596,confirmed,160
28-05-2020,,Algeria,28.0339,1.6596,confirmed,140
29-05-2020,,Algeria,28.0339,1.6596,confirmed,137
30-05-2020,,Algeria,28.0339,1.6596,confirmed,133
31-05-2020,,Algeria,28.0339,1.6596,confirmed,127
01-06-2020,,Algeria,28.0339,1.6596,confirmed,119
02-06-2020,,Algeria,28.0339,1.6596,confirmed,113
03-06-2020,,Algeria,28.0339,1.6596,confirmed,107
04-06-2020,,Algeria,28.0339,1.6596,confirmed,98
05-06-2020,,Algeria,28.0339,1.6596,confirmed,104
06-06-2020,,Algeria,28.0339,1.6596,confirmed,115
07-06-2020,,Algeria,28.0339,1.6596,confirmed,104
08-06-2020,,Algeria,28.0339,1.6596,confirmed,111
09-06-2020,,Algeria,28.0339,1.6596,confirmed,117
10-06-2020,,Algeria,28.0339,1.6596,confirmed,102
11-06-2020,,Algeria,28.0339,1.6596,confirmed,105
12-06-2020,,Algeria,28.0339,1.6596,confirmed,109
13-06-2020,,Algeria,28.0339,1.6596,confirmed,112
14-06-2020,,Algeria,28.0339,1.6596,confirmed,109
15-06-2020,,Algeria,28.0339,1.6596,confirmed,112
16-06-2020,,Algeria,28.0339,1.6596,confirmed,116
17-06-2020,,Algeria,28.0339,1.6596,confirmed,121
18-06-2020,,Algeria,28.0339,1.6596,confirmed,117
19-06-2020,,Algeria,28.0339,1.6596,confirmed,119
20-06-2020,,Algeria,28.0339,1.6596,confirmed,127
21-06-2020,,Algeria,28.0339,1.6596,confirmed,140
22-06-2020,,Algeria,28.0339,1.6596,confirmed,149
23-06-2020,,Algeria,28.0339,1.6596,confirmed,156
24-06-2020,,Algeria,28.0339,1.6596,confirmed,172
25-06-2020,,Algeria,28.0339,1.6596,confirmed,197
26-06-2020,,Algeria,28.0339,1.6596,confirmed,240
27-06-2020,,Algeria,28.0339,1.6596,confirmed,283
28-06-2020,,Algeria,28.0339,1.6596,confirmed,305
29-06-2020,,Algeria,28.0339,1.6596,confirmed,298
30-06-2020,,Algeria,28.0339,1.6596,confirmed,336
01-07-2020,,Algeria,28.0339,1.6596,confirmed,365
02-07-2020,,Algeria,28.0339,1.6596,confirmed,385
03-07-2020,,Algeria,28.0339,1.6596,confirmed,413
04-07-2020,,Algeria,28.0339,1.6596,confirmed,430
05-07-2020,,Algeria,28.0339,1.6596,confirmed,441
06-07-2020,,Algeria,28.0339,1.6596,confirmed,463
07-07-2020,,Algeria,28.0339,1.6596,confirmed,475
08-07-2020,,Algeria,28.0339,1.6596,confirmed,469
09-07-2020,,Algeria,28.0339,1.6596,confirmed,460
10-07-2020,,Algeria,28.0339,1.6596,confirmed,434
11-07-2020,,Algeria,28.0339,1.6596,confirmed,470
12-07-2020,,Algeria,28.0339,1.6596,confirmed,483
13-07-2020,,Algeria,28.0339,1.6596,confirmed,494
14-07-2020,,Algeria,28.0339,1.6596,confirmed,527
15-07-2020,,Algeria,28.0339,1.6596,confirmed,554
16-07-2020,,Algeria,28.0339,1.6596,confirmed,585
17-07-2020,,Algeria,28.0339,1.6596,confirmed,593
18-07-2020,,Algeria,28.0339,1.6596,confirmed,601
19-07-2020,,Algeria,28.0339,1.6596,confirmed,535
20-07-2020,,Algeria,28.0339,1.6596,confirmed,607
21-07-2020,,Algeria,28.0339,1.6596,confirmed,587
22-07-2020,,Algeria,28.0339,1.6596,confirmed,594
23-07-2020,,Algeria,28.0339,1.6596,confirmed,612
24-07-2020,,Algeria,28.0339,1.6596,confirmed,675
25-07-2020,,Algeria,28.0339,1.6596,confirmed,605
26-07-2020,,Algeria,28.0339,1.6596,confirmed,593
27-07-2020,,Algeria,28.0339,1.6596,confirmed,616
22-01-2020,,Andorra,42.5063,1.5218,confirmed,0
23-01-2020,,Andorra,42.5063,1.5218,confirmed,0
24-01-2020,,Andorra,42.5063,1.5218,confirmed,0
25-01-2020,,Andorra,42.5063,1.5218,confirmed,0
26-01-2020,,Andorra,42.5063,1.5218,confirmed,0
27-01-2020,,Andorra,42.5063,1.5218,confirmed,0
28-01-2020,,Andorra,42.5063,1.5218,confirmed,0
29-01-2020,,Andorra,42.5063,1.5218,confirmed,0
30-01-2020,,Andorra,42.5063,1.5218,confirmed,0
31-01-2020,,Andorra,42.5063,1.5218,confirmed,0
01-02-2020,,Andorra,42.5063,1.5218,confirmed,0
02-02-2020,,Andorra,42.5063,1.5218,confirmed,0
03-02-2020,,Andorra,42.5063,1.5218,confirmed,0
04-02-2020,,Andorra,42.5063,1.5218,confirmed,0
05-02-2020,,Andorra,42.5063,1.5218,confirmed,0
06-02-2020,,Andorra,42.5063,1.5218,confirmed,0
07-02-2020,,Andorra,42.5063,1.5218,confirmed,0
08-02-2020,,Andorra,42.5063,1.5218,confirmed,0
09-02-2020,,Andorra,42.5063,1.5218,confirmed,0
10-02-2020,,Andorra,42.5063,1.5218,confirmed,0
11-02-2020,,Andorra,42.5063,1.5218,confirmed,0
12-02-2020,,Andorra,42.5063,1.5218,confirmed,0
13-02-2020,,Andorra,42.5063,1.5218,confirmed,0
14-02-2020,,Andorra,42.5063,1.5218,confirmed,0
15-02-2020,,Andorra,42.5063,1.5218,confirmed,0
16-02-2020,,Andorra,42.5063,1.5218,confirmed,0
17-02-2020,,Andorra,42.5063,1.5218,confirmed,0
18-02-2020,,Andorra,42.5063,1.5218,confirmed,0
19-02-2020,,Andorra,42.5063,1.5218,confirmed,0
20-02-2020,,Andorra,42.5063,1.5218,confirmed,0
21-02-2020,,Andorra,42.5063,1.5218,confirmed,0
22-02-2020,,Andorra,42.5063,1.5218,confirmed,0
23-02-2020,,Andorra,42.5063,1.5218,confirmed,0
24-02-2020,,Andorra,42.5063,1.5218,confirmed,0
25-02-2020,,Andorra,42.5063,1.5218,confirmed,0
26-02-2020,,Andorra,42.5063,1.5218,confirmed,0
27-02-2020,,Andorra,42.5063,1.5218,confirmed,0
28-02-2020,,Andorra,42.5063,1.5218,confirmed,0
29-02-2020,,Andorra,42.5063,1.5218,confirmed,0
01-03-2020,,Andorra,42.5063,1.5218,confirmed,0
02-03-2020,,Andorra,42.5063,1.5218,confirmed,1
03-03-2020,,Andorra,42.5063,1.5218,confirmed,0
04-03-2020,,Andorra,42.5063,1.5218,confirmed,0
05-03-2020,,Andorra,42.5063,1.5218,confirmed,0
06-03-2020,,Andorra,42.5063,1.5218,confirmed,0
07-03-2020,,Andorra,42.5063,1.5218,confirmed,0
08-03-2020,,Andorra,42.5063,1.5218,confirmed,0
09-03-2020,,Andorra,42.5063,1.5218,confirmed,0
10-03-2020,,Andorra,42.5063,1.5218,confirmed,0
11-03-2020,,Andorra,42.5063,1.5218,confirmed,0
12-03-2020,,Andorra,42.5063,1.5218,confirmed,0
13-03-2020,,Andorra,42.5063,1.5218,confirmed,0
14-03-2020,,Andorra,42.5063,1.5218,confirmed,0
15-03-2020,,Andorra,42.5063,1.5218,confirmed,0
16-03-2020,,Andorra,42.5063,1.5218,confirmed,1
17-03-2020,,Andorra,42.5063,1.5218,confirmed,37
18-03-2020,,Andorra,42.5063,1.5218,confirmed,0
19-03-2020,,Andorra,42.5063,1.5218,confirmed,14
20-03-2020,,Andorra,42.5063,1.5218,confirmed,22
21-03-2020,,Andorra,42.5063,1.5218,confirmed,13
22-03-2020,,Andorra,42.5063,1.5218,confirmed,25
23-03-2020,,Andorra,42.5063,1.5218,confirmed,20
24-03-2020,,Andorra,42.5063,1.5218,confirmed,31
25-03-2020,,Andorra,42.5063,1.5218,confirmed,24
26-03-2020,,Andorra,42.5063,1.5218,confirmed,36
27-03-2020,,Andorra,42.5063,1.5218,confirmed,43
28-03-2020,,Andorra,42.5063,1.5218,confirmed,41
29-03-2020,,Andorra,42.5063,1.5218,confirmed,26
30-03-2020,,Andorra,42.5063,1.5218,confirmed,36
31-03-2020,,Andorra,42.5063,1.5218,confirmed,6
01-04-2020,,Andorra,42.5063,1.5218,confirmed,14
02-04-2020,,Andorra,42.5063,1.5218,confirmed,38
03-04-2020,,Andorra,42.5063,1.5218,confirmed,11
04-04-2020,,Andorra,42.5063,1.5218,confirmed,27
05-04-2020,,Andorra,42.5063,1.5218,confirmed,35
06-04-2020,,Andorra,42.5063,1.5218,confirmed,24
07-04-2020,,Andorra,42.5063,1.5218,confirmed,20
08-04-2020,,Andorra,42.5063,1.5218,confirmed,19
09-04-2020,,Andorra,42.5063,1.5218,confirmed,19
10-04-2020,,Andorra,42.5063,1.5218,confirmed,18
11-04-2020,,Andorra,42.5063,1.5218,confirmed,0
12-04-2020,,Andorra,42.5063,1.5218,confirmed,37
13-04-2020,,Andorra,42.5063,1.5218,confirmed,8
14-04-2020,,Andorra,42.5063,1.5218,confirmed,13
15-04-2020,,Andorra,42.5063,1.5218,confirmed,14
16-04-2020,,Andorra,42.5063,1.5218,confirmed,0
17-04-2020,,Andorra,42.5063,1.5218,confirmed,23
18-04-2020,,Andorra,42.5063,1.5218,confirmed,8
19-04-2020,,Andorra,42.5063,1.5218,confirmed,9
20-04-2020,,Andorra,42.5063,1.5218,confirmed,4
21-04-2020,,Andorra,42.5063,1.5218,confirmed,0
22-04-2020,,Andorra,42.5063,1.5218,confirmed,6
23-04-2020,,Andorra,42.5063,1.5218,confirmed,0
24-04-2020,,Andorra,42.5063,1.5218,confirmed,8
25-04-2020,,Andorra,42.5063,1.5218,confirmed,7
26-04-2020,,Andorra,42.5063,1.5218,confirmed,0
27-04-2020,,Andorra,42.5063,1.5218,confirmed,5
28-04-2020,,Andorra,42.5063,1.5218,confirmed,0
29-04-2020,,Andorra,42.5063,1.5218,confirmed,0
30-04-2020,,Andorra,42.5063,1.5218,confirmed,2
01-05-2020,,Andorra,42.5063,1.5218,confirmed,0
02-05-2020,,Andorra,42.5063,1.5218,confirmed,2
03-05-2020,,Andorra,42.5063,1.5218,confirmed,1
04-05-2020,,Andorra,42.5063,1.5218,confirmed,2
05-05-2020,,Andorra,42.5063,1.5218,confirmed,1
06-05-2020,,Andorra,42.5063,1.5218,confirmed,0
07-05-2020,,Andorra,42.5063,1.5218,confirmed,1
08-05-2020,,Andorra,42.5063,1.5218,confirmed,0
09-05-2020,,Andorra,42.5063,1.5218,confirmed,2
10-05-2020,,Andorra,42.5063,1.5218,confirmed,1
11-05-2020,,Andorra,42.5063,1.5218,confirmed,0
12-05-2020,,Andorra,42.5063,1.5218,confirmed,3
13-05-2020,,Andorra,42.5063,1.5218,confirmed,2
14-05-2020,,Andorra,42.5063,1.5218,confirmed,1
15-05-2020,,Andorra,42.5063,1.5218,confirmed,0
16-05-2020,,Andorra,42.5063,1.5218,confirmed,0
17-05-2020,,Andorra,42.5063,1.5218,confirmed,0
18-05-2020,,Andorra,42.5063,1.5218,confirmed,0
19-05-2020,,Andorra,42.5063,1.5218,confirmed,0
20-05-2020,,Andorra,42.5063,1.5218,confirmed,1
21-05-2020,,Andorra,42.5063,1.5218,confirmed,0
22-05-2020,,Andorra,42.5063,1.5218,confirmed,0
23-05-2020,,Andorra,42.5063,1.5218,confirmed,0
24-05-2020,,Andorra,42.5063,1.5218,confirmed,0
25-05-2020,,Andorra,42.5063,1.5218,confirmed,1
26-05-2020,,Andorra,42.5063,1.5218,confirmed,0
27-05-2020,,Andorra,42.5063,1.5218,confirmed,0
28-05-2020,,Andorra,42.5063,1.5218,confirmed,0
29-05-2020,,Andorra,42.5063,1.5218,confirmed,1
30-05-2020,,Andorra,42.5063,1.5218,confirmed,0
31-05-2020,,Andorra,42.5063,1.5218,confirmed,0
01-06-2020,,Andorra,42.5063,1.5218,confirmed,1
02-06-2020,,Andorra,42.5063,1.5218,confirmed,79
03-06-2020,,Andorra,42.5063,1.5218,confirmed,7
04-06-2020,,Andorra,42.5063,1.5218,confirmed,1
05-06-2020,,Andorra,42.5063,1.5218,confirmed,0
06-06-2020,,Andorra,42.5063,1.5218,confirmed,0
07-06-2020,,Andorra,42.5063,1.5218,confirmed,0
08-06-2020,,Andorra,42.5063,1.5218,confirmed,0
09-06-2020,,Andorra,42.5063,1.5218,confirmed,0
10-06-2020,,Andorra,42.5063,1.5218,confirmed,0
11-06-2020,,Andorra,42.5063,1.5218,confirmed,0
12-06-2020,,Andorra,42.5063,1.5218,confirmed,1
13-06-2020,,Andorra,42.5063,1.5218,confirmed,0
14-06-2020,,Andorra,42.5063,1.5218,confirmed,0
15-06-2020,,Andorra,42.5063,1.5218,confirmed,0
16-06-2020,,Andorra,42.5063,1.5218,confirmed,1
17-06-2020,,Andorra,42.5063,1.5218,confirmed,0
18-06-2020,,Andorra,42.5063,1.5218,confirmed,1
19-06-2020,,Andorra,42.5063,1.5218,confirmed,0
20-06-2020,,Andorra,42.5063,1.5218,confirmed,0
21-06-2020,,Andorra,42.5063,1.5218,confirmed,0
22-06-2020,,Andorra,42.5063,1.5218,confirmed,0
23-06-2020,,Andorra,42.5063,1.5218,confirmed,0
24-06-2020,,Andorra,42.5063,1.5218,confirmed,0
25-06-2020,,Andorra,42.5063,1.5218,confirmed,0
26-06-2020,,Andorra,42.5063,1.5218,confirmed,0
27-06-2020,,Andorra,42.5063,1.5218,confirmed,0
28-06-2020,,Andorra,42.5063,1.5218,confirmed,0
29-06-2020,,Andorra,42.5063,1.5218,confirmed,0
30-06-2020,,Andorra,42.5063,1.5218,confirmed,0
01-07-2020,,Andorra,42.5063,1.5218,confirmed,0
02-07-2020,,Andorra,42.5063,1.5218,confirmed,0
03-07-2020,,Andorra,42.5063,1.5218,confirmed,0
04-07-2020,,Andorra,42.5063,1.5218,confirmed,0
05-07-2020,,Andorra,42.5063,1.5218,confirmed,0
06-07-2020,,Andorra,42.5063,1.5218,confirmed,0
07-07-2020,,Andorra,42.5063,1.5218,confirmed,0
08-07-2020,,Andorra,42.5063,1.5218,confirmed,0
09-07-2020,,Andorra,42.5063,1.5218,confirmed,0
10-07-2020,,Andorra,42.5063,1.5218,confirmed,0
11-07-2020,,Andorra,42.5063,1.5218,confirmed,0
12-07-2020,,Andorra,42.5063,1.5218,confirmed,0
13-07-2020,,Andorra,42.5063,1.5218,confirmed,3
14-07-2020,,Andorra,42.5063,1.5218,confirmed,3
15-07-2020,,Andorra,42.5063,1.5218,confirmed,1
16-07-2020,,Andorra,42.5063,1.5218,confirmed,15
17-07-2020,,Andorra,42.5063,1.5218,confirmed,3
18-07-2020,,Andorra,42.5063,1.5218,confirmed,0
19-07-2020,,Andorra,42.5063,1.5218,confirmed,0
20-07-2020,,Andorra,42.5063,1.5218,confirmed,4
21-07-2020,,Andorra,42.5063,1.5218,confirmed,0
22-07-2020,,Andorra,42.5063,1.5218,confirmed,5
23-07-2020,,Andorra,42.5063,1.5218,confirmed,0
24-07-2020,,Andorra,42.5063,1.5218,confirmed,8
25-07-2020,,Andorra,42.5063,1.5218,confirmed,0
26-07-2020,,Andorra,42.5063,1.5218,confirmed,0
27-07-2020,,Andorra,42.5063,1.5218,confirmed,10
22-01-2020,,Angola,-11.2027,17.8739,confirmed,0
23-01-2020,,Angola,-11.2027,17.8739,confirmed,0
24-01-2020,,Angola,-11.2027,17.8739,confirmed,0
25-01-2020,,Angola,-11.2027,17.8739,confirmed,0
26-01-2020,,Angola,-11.2027,17.8739,confirmed,0
27-01-2020,,Angola,-11.2027,17.8739,confirmed,0
28-01-2020,,Angola,-11.2027,17.8739,confirmed,0
29-01-2020,,Angola,-11.2027,17.8739,confirmed,0
30-01-2020,,Angola,-11.2027,17.8739,confirmed,0
31-01-2020,,Angola,-11.2027,17.8739,confirmed,0
01-02-2020,,Angola,-11.2027,17.8739,confirmed,0
02-02-2020,,Angola,-11.2027,17.8739,confirmed,0
03-02-2020,,Angola,-11.2027,17.8739,confirmed,0
04-02-2020,,Angola,-11.2027,17.8739,confirmed,0
05-02-2020,,Angola,-11.2027,17.8739,confirmed,0
06-02-2020,,Angola,-11.2027,17.8739,confirmed,0
07-02-2020,,Angola,-11.2027,17.8739,confirmed,0
08-02-2020,,Angola,-11.2027,17.8739,confirmed,0
09-02-2020,,Angola,-11.2027,17.8739,confirmed,0
10-02-2020,,Angola,-11.2027,17.8739,confirmed,0
11-02-2020,,Angola,-11.2027,17.8739,confirmed,0
12-02-2020,,Angola,-11.2027,17.8739,confirmed,0
13-02-2020,,Angola,-11.2027,17.8739,confirmed,0
14-02-2020,,Angola,-11.2027,17.8739,confirmed,0
15-02-2020,,Angola,-11.2027,17.8739,confirmed,0
16-02-2020,,Angola,-11.2027,17.8739,confirmed,0
17-02-2020,,Angola,-11.2027,17.8739,confirmed,0
18-02-2020,,Angola,-11.2027,17.8739,confirmed,0
19-02-2020,,Angola,-11.2027,17.8739,confirmed,0
20-02-2020,,Angola,-11.2027,17.8739,confirmed,0
21-02-2020,,Angola,-11.2027,17.8739,confirmed,0
22-02-2020,,Angola,-11.2027,17.8739,confirmed,0
23-02-2020,,Angola,-11.2027,17.8739,confirmed,0
24-02-2020,,Angola,-11.2027,17.8739,confirmed,0
25-02-2020,,Angola,-11.2027,17.8739,confirmed,0
26-02-2020,,Angola,-11.2027,17.8739,confirmed,0
27-02-2020,,Angola,-11.2027,17.8739,confirmed,0
28-02-2020,,Angola,-11.2027,17.8739,confirmed,0
29-02-2020,,Angola,-11.2027,17.8739,confirmed,0
01-03-2020,,Angola,-11.2027,17.8739,confirmed,0
02-03-2020,,Angola,-11.2027,17.8739,confirmed,0
03-03-2020,,Angola,-11.2027,17.8739,confirmed,0
04-03-2020,,Angola,-11.2027,17.8739,confirmed,0
05-03-2020,,Angola,-11.2027,17.8739,confirmed,0
06-03-2020,,Angola,-11.2027,17.8739,confirmed,0
07-03-2020,,Angola,-11.2027,17.8739,confirmed,0
08-03-2020,,Angola,-11.2027,17.8739,confirmed,0
09-03-2020,,Angola,-11.2027,17.8739,confirmed,0
10-03-2020,,Angola,-11.2027,17.8739,confirmed,0
11-03-2020,,Angola,-11.2027,17.8739,confirmed,0
12-03-2020,,Angola,-11.2027,17.8739,confirmed,0
13-03-2020,,Angola,-11.2027,17.8739,confirmed,0
14-03-2020,,Angola,-11.2027,17.8739,confirmed,0
15-03-2020,,Angola,-11.2027,17.8739,confirmed,0
16-03-2020,,Angola,-11.2027,17.8739,confirmed,0
17-03-2020,,Angola,-11.2027,17.8739,confirmed,0
18-03-2020,,Angola,-11.2027,17.8739,confirmed,0
19-03-2020,,Angola,-11.2027,17.8739,confirmed,0
20-03-2020,,Angola,-11.2027,17.8739,confirmed,1
21-03-2020,,Angola,-11.2027,17.8739,confirmed,1
22-03-2020,,Angola,-11.2027,17.8739,confirmed,0
23-03-2020,,Angola,-11.2027,17.8739,confirmed,1
24-03-2020,,Angola,-11.2027,17.8739,confirmed,0
25-03-2020,,Angola,-11.2027,17.8739,confirmed,0
26-03-2020,,Angola,-11.2027,17.8739,confirmed,1
27-03-2020,,Angola,-11.2027,17.8739,confirmed,0
28-03-2020,,Angola,-11.2027,17.8739,confirmed,1
29-03-2020,,Angola,-11.2027,17.8739,confirmed,2
30-03-2020,,Angola,-11.2027,17.8739,confirmed,0
31-03-2020,,Angola,-11.2027,17.8739,confirmed,0
01-04-2020,,Angola,-11.2027,17.8739,confirmed,1
02-04-2020,,Angola,-11.2027,17.8739,confirmed,0
03-04-2020,,Angola,-11.2027,17.8739,confirmed,0
04-04-2020,,Angola,-11.2027,17.8739,confirmed,2
05-04-2020,,Angola,-11.2027,17.8739,confirmed,4
06-04-2020,,Angola,-11.2027,17.8739,confirmed,2
07-04-2020,,Angola,-11.2027,17.8739,confirmed,1
08-04-2020,,Angola,-11.2027,17.8739,confirmed,2
09-04-2020,,Angola,-11.2027,17.8739,confirmed,0
10-04-2020,,Angola,-11.2027,17.8739,confirmed,0
11-04-2020,,Angola,-11.2027,17.8739,confirmed,0
12-04-2020,,Angola,-11.2027,17.8739,confirmed,0
13-04-2020,,Angola,-11.2027,17.8739,confirmed,0
14-04-2020,,Angola,-11.2027,17.8739,confirmed,0
15-04-2020,,Angola,-11.2027,17.8739,confirmed,0
16-04-2020,,Angola,-11.2027,17.8739,confirmed,0
17-04-2020,,Angola,-11.2027,17.8739,confirmed,0
18-04-2020,,Angola,-11.2027,17.8739,confirmed,5
19-04-2020,,Angola,-11.2027,17.8739,confirmed,0
20-04-2020,,Angola,-11.2027,17.8739,confirmed,0
21-04-2020,,Angola,-11.2027,17.8739,confirmed,0
22-04-2020,,Angola,-11.2027,17.8739,confirmed,1
23-04-2020,,Angola,-11.2027,17.8739,confirmed,0
24-04-2020,,Angola,-11.2027,17.8739,confirmed,0
25-04-2020,,Angola,-11.2027,17.8739,confirmed,0
26-04-2020,,Angola,-11.2027,17.8739,confirmed,1
27-04-2020,,Angola,-11.2027,17.8739,confirmed,1
28-04-2020,,Angola,-11.2027,17.8739,confirmed,0
29-04-2020,,Angola,-11.2027,17.8739,confirmed,0
30-04-2020,,Angola,-11.2027,17.8739,confirmed,0
01-05-2020,,Angola,-11.2027,17.8739,confirmed,3
02-05-2020,,Angola,-11.2027,17.8739,confirmed,5
03-05-2020,,Angola,-11.2027,17.8739,confirmed,0
04-05-2020,,Angola,-11.2027,17.8739,confirmed,0
05-05-2020,,Angola,-11.2027,17.8739,confirmed,1
06-05-2020,,Angola,-11.2027,17.8739,confirmed,0
07-05-2020,,Angola,-11.2027,17.8739,confirmed,0
08-05-2020,,Angola,-11.2027,17.8739,confirmed,7
09-05-2020,,Angola,-11.2027,17.8739,confirmed,0
10-05-2020,,Angola,-11.2027,17.8739,confirmed,2
11-05-2020,,Angola,-11.2027,17.8739,confirmed,0
12-05-2020,,Angola,-11.2027,17.8739,confirmed,0
13-05-2020,,Angola,-11.2027,17.8739,confirmed,0
14-05-2020,,Angola,-11.2027,17.8739,confirmed,3
15-05-2020,,Angola,-11.2027,17.8739,confirmed,0
16-05-2020,,Angola,-11.2027,17.8739,confirmed,0
17-05-2020,,Angola,-11.2027,17.8739,confirmed,0
18-05-2020,,Angola,-11.2027,17.8739,confirmed,2
19-05-2020,,Angola,-11.2027,17.8739,confirmed,2
20-05-2020,,Angola,-11.2027,17.8739,confirmed,0
21-05-2020,,Angola,-11.2027,17.8739,confirmed,6
22-05-2020,,Angola,-11.2027,17.8739,confirmed,2
23-05-2020,,Angola,-11.2027,17.8739,confirmed,1
24-05-2020,,Angola,-11.2027,17.8739,confirmed,8
25-05-2020,,Angola,-11.2027,17.8739,confirmed,1
26-05-2020,,Angola,-11.2027,17.8739,confirmed,0
27-05-2020,,Angola,-11.2027,17.8739,confirmed,1
28-05-2020,,Angola,-11.2027,17.8739,confirmed,3
29-05-2020,,Angola,-11.2027,17.8739,confirmed,7
30-05-2020,,Angola,-11.2027,17.8739,confirmed,3
31-05-2020,,Angola,-11.2027,17.8739,confirmed,2
01-06-2020,,Angola,-11.2027,17.8739,confirmed,0
02-06-2020,,Angola,-11.2027,17.8739,confirmed,0
03-06-2020,,Angola,-11.2027,17.8739,confirmed,0
04-06-2020,,Angola,-11.2027,17.8739,confirmed,0
05-06-2020,,Angola,-11.2027,17.8739,confirmed,0
06-06-2020,,Angola,-11.2027,17.8739,confirmed,2
07-06-2020,,Angola,-11.2027,17.8739,confirmed,3
08-06-2020,,Angola,-11.2027,17.8739,confirmed,1
09-06-2020,,Angola,-11.2027,17.8739,confirmed,4
10-06-2020,,Angola,-11.2027,17.8739,confirmed,17
11-06-2020,,Angola,-11.2027,17.8739,confirmed,5
12-06-2020,,Angola,-11.2027,17.8739,confirmed,12
13-06-2020,,Angola,-11.2027,17.8739,confirmed,8
14-06-2020,,Angola,-11.2027,17.8739,confirmed,2
15-06-2020,,Angola,-11.2027,17.8739,confirmed,2
16-06-2020,,Angola,-11.2027,17.8739,confirmed,6
17-06-2020,,Angola,-11.2027,17.8739,confirmed,7
18-06-2020,,Angola,-11.2027,17.8739,confirmed,11
19-06-2020,,Angola,-11.2027,17.8739,confirmed,6
20-06-2020,,Angola,-11.2027,17.8739,confirmed,4
21-06-2020,,Angola,-11.2027,17.8739,confirmed,7
22-06-2020,,Angola,-11.2027,17.8739,confirmed,3
